name,equip_slot,map_link,source_1,source_2,repurchase_shop,buy_price_rupees,buy_price_poes,sell_price_base,sell_price_1,sell_price_2,sell_price_3,sell_price_4,effect,hidden_effect,set_bonus,hidden_set_bonus,dyeable,defense_base,defense_1,defense_2,defense_3,defense_4,upgrade_material_star_1,upgrade_material_qty_star_1,upgrade_material_star_2,upgrade_material_qty_star_2,upgrade_material_star_3,upgrade_material_qty_star_3,upgrade_material_starstar_1,upgrade_material_qty_starstar_1,upgrade_material_starstar_2,upgrade_material_qty_starstar_2,upgrade_material_starstar_3,upgrade_material_qty_starstar_3,upgrade_material_starstarstar_1,upgrade_material_qty_starstarstar_1,upgrade_material_starstarstar_2,upgrade_material_qty_starstarstar_2,upgrade_material_starstarstar_3,upgrade_material_qty_starstarstar_3,upgrade_material_starstarstarstar_1,upgrade_material_qty_starstarstarstar_1,upgrade_material_starstarstarstar_2,upgrade_material_qty_starstarstarstar_2,upgrade_material_starstarstarstar_3,upgrade_material_qty_starstarstarstar_3,acquisition_category,defense_max,resale_ratio,defense_per_rupee,max_defense_per_rupee
Archaic Tunic,Body,Archaic Tunic,Treasure Chest (Great Sky Island),,Cece (Ventest Clothing Boutique),50,,15,,,,,,,,,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.3,0.02,
Archaic Legwear,Legs,Archaic Legwear,Treasure Chest (Great Sky Island),,Cece (Ventest Clothing Boutique),50,,15,,,,,,,,,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.3,0.02,
Archaic Warm Greaves,Legs,Archaic Warm Greaves,Treasure Chest (Great Sky Island),,Cece (Ventest Clothing Boutique),80,,20,,,,,Cold Resistance,,,,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.25,0.025,
Hylian Hood,Head,Hylian Hood,Armor Shop (Lookout Landing),Armor Shop (Ventest Clothing Boutique),,70,,15,65,165,365,865,,,,,True,3,5,8,12,20,Bokoblin Horn,5,,,,,Blue Bokoblin Horn,5,Bokoblin Fang,3,,,Black Bokoblin Horn,5,Bokoblin Guts,3,Amber,20,Silver Bokoblin Horn,5,Bokoblin Guts,5,Amber,30,shop,20,0.21428571428571427,0.04285714285714286,0.2857142857142857
Hylian Tunic,Body,Hylian Tunic,Armor Shop (Lookout Landing),Armor Shop (Ventest Clothing Boutique),,130,,35,85,185,385,885,,,,,True,3,5,8,12,20,Bokoblin Horn,5,,,,,Blue Bokoblin Horn,5,Bokoblin Fang,3,,,Black Bokoblin Horn,5,Bokoblin Guts,3,Amber,20,Silver Bokoblin Horn,5,Bokoblin Guts,5,Amber,30,shop,20,0.2692307692307692,0.023076923076923078,0.15384615384615385
Hylian Trousers,Legs,Hylian Trousers,Armor Shop (Lookout Landing),Armor Shop (Ventest Clothing Boutique),,120,,30,80,180,380,880,,,,,True,3,5,8,12,20,Bokoblin Horn,5,,,,,Blue Bokoblin Horn,5,Bokoblin Fang,3,,,Black Bokoblin Horn,5,Bokoblin Guts,3,Amber,20,Silver Bokoblin Horn,5,Bokoblin Guts,5,Amber,30,shop,20,0.25,0.025,0.16666666666666666
Soldier's Helm,Head,Soldier's Helm,Treasure Chest (Royal Hidden Passage),,Cece (Ventest Clothing Boutique),180,,45,95,195,395,895,,,,,True,4,7,12,18,28,Chuchu Jelly,5,Bokoblin Guts,3,,,Keese Eyeball,5,Moblin Guts,3,,,Lizalfos Tail,3,Hinox Guts,3,Flint,30,Lynel Hoof,5,Lynel Guts,5,Amber,30,shop,28,0.25,0.022222222222222223,0.15555555555555556
Soldier's Armor,Body,Soldier's Armor,Treasure Chest (Royal Hidden Passage),,Cece (Ventest Clothing Boutique),250,,65,115,215,415,915,,,,,True,4,7,12,18,28,Chuchu Jelly,5,Bokoblin Guts,3,,,Keese Eyeball,5,Moblin Guts,3,,,Lizalfos Tail,3,Hinox Guts,3,Flint,30,Lynel Hoof,5,Lynel Guts,5,Amber,30,shop,28,0.26,0.016,0.112
Soldier's Greaves,Legs,Soldier's Greaves,Treasure Chest (Royal Hidden Passage),,Cece (Ventest Clothing Boutique),200,,50,70,100,140,265,,,,,True,4,7,12,18,28,Chuchu Jelly,5,Bokoblin Guts,3,,,Keese Eyeball,5,Moblin Guts,3,,,Lizalfos Tail,3,Hinox Guts,3,Flint,30,Lynel Hoof,5,Lynel Guts,5,Amber,30,shop,28,0.25,0.02,0.14
Snowquill Headdress,Head,Snowquill Headdress,Armor Shop (Brazen Beak),,,650,,150,200,300,500,1000,Cold Resistance,,Unfreezable,,True,3,5,8,12,20,Red Chuchu Jelly,3,,,,,Red Chuchu Jelly,5,Warm Safflina,3,,,Fire Keese Wing,5,Fire-Breath Lizalfos Tail,3,Sunshroom,5,Fire-Breath Lizalfos Horn,5,Fire-Breath Lizalfos Tail,10,Ruby,5,shop,20,0.23076923076923078,0.004615384615384616,0.03076923076923077
Snowquill Tunic,Body,Snowquill Tunic,Armor Shop (Brazen Beak),,Armor Shop (Lookout Landing),500,,140,190,290,490,990,Cold Resistance,,Unfreezable,,True,3,5,8,12,20,Red Chuchu Jelly,3,,,,,Red Chuchu Jelly,5,Warm Safflina,3,,,Fire Keese Wing,5,Fire-Breath Lizalfos Tail,3,Sunshroom,5,Fire-Breath Lizalfos Horn,5,Fire-Breath Lizalfos Tail,10,Ruby,5,shop,20,0.28,0.006,0.04
Snowquill Trousers,Legs,Snowquill Trousers,Armor Shop (Brazen Beak),,,1000,,250,255,260,280,630,Cold Resistance,,Unfreezable,,True,3,5,8,12,20,Red Chuchu Jelly,3,,,,,Red Chuchu Jelly,5,Warm Safflina,3,,,Fire Keese Wing,5,Fire-Breath Lizalfos Tail,3,Sunshroom,5,Fire-Breath Lizalfos Horn,5,Fire-Breath Lizalfos Tail,10,Ruby,5,shop,20,0.25,0.003,0.02
Flamebreaker Helm,Head,Flamebreaker Helm,Armor Shop (Goron City),,,1400,,350,400,500,700,1200,Flame Guard,,Fireproof,,True,3,5,8,12,20,Moblin Horn,3,,,,,Moblin Fang,5,Fireproof Lizard,5,,,Blue Moblin Horn,5,Smotherwing Butterfly,3,Flint,15,Black Moblin Horn,5,Smotherwing Butterfly,5,Flint,30,shop,20,0.25,0.002142857142857143,0.014285714285714285
Flamebreaker Armor,Body,Flamebreaker Armor,Armor Shop (Goron City),Shop (YunoboCo HQ),Armor Shop (Lookout Landing),700,,175,225,325,525,1025,Flame Guard,,Fireproof,,True,3,5,8,12,20,Moblin Horn,3,,,,,Moblin Fang,5,Fireproof Lizard,5,,,Blue Moblin Horn,5,Smotherwing Butterfly,3,Flint,15,Black Moblin Horn,5,Smotherwing Butterfly,5,Flint,30,shop,20,0.25,0.004285714285714286,0.02857142857142857
Flamebreaker Boots,Legs,Flamebreaker Boots,Armor Shop (Goron City),,,1200,,300,305,320,345,400,Flame Guard,,Fireproof,,True,3,5,8,12,20,Moblin Horn,3,,,,,Moblin Fang,5,Fireproof Lizard,5,,,Blue Moblin Horn,5,Smotherwing Butterfly,3,Flint,15,Black Moblin Horn,5,Smotherwing Butterfly,5,Flint,30,shop,20,0.25,0.0025,0.016666666666666666
Zora Helm,Head,Zora Helm,Treasure Chest (Floating Scales Island),,,,,,,,,,Swim Speed Up,Swim Spin Attack,Swim Dash Stamina Up,,True,3,5,8,12,20,Lizalfos Horn,3,,,,,Lizalfos Talon,5,Hyrule Bass,5,,,Blue Lizalfos Horn,5,Lizalfos Tail,3,Hearty Bass,3,Black Lizalfos Horn,5,Blue Lizalfos Tail,5,Opal,20,chest,20,,,
Zora Armor,Body,Zora Armor,Restoring the Zora Armor,,,,,,,,,,Swim Speed Up,Waterfall Dash,Swim Dash Stamina Up,,True,3,5,8,12,20,Lizalfos Horn,3,,,,,Lizalfos Talon,5,Hyrule Bass,5,,,Blue Lizalfos Horn,5,Lizalfos Tail,3,Hearty Bass,3,Black Lizalfos Horn,5,Blue Lizalfos Tail,5,Opal,20,other,20,,,
Zora Greaves,Legs,Zora Greaves,Treasure Chest (Ancient Zora Waterworks),,,,,,,,,,Swim Speed Up,,Swim Dash Stamina Up,,True,3,5,8,12,20,Lizalfos Horn,3,,,,,Lizalfos Talon,5,Hyrule Bass,5,,,Blue Lizalfos Horn,5,Lizalfos Tail,3,Hearty Bass,3,Black Lizalfos Horn,5,Blue Lizalfos Tail,5,Opal,20,chest,20,,,
Desert Voe Headband,Head,Desert Voe Headband,Armor Shop (Kara Kara Bazaar),,,450,,115,165,265,465,965,Heat Resistance,,Shock Damage Resist,,True,3,5,8,12,20,White Chuchu Jelly,3,,,,,White Chuchu Jelly,5,Cool Safflina,3,,,Ice Keese Wing,5,Ice-Breath Lizalfos Tail,3,Chillshroom,5,Ice-Breath Lizalfos Horn,5,Ice-Breath Lizalfos Tail,10,Sapphire,5,shop,20,0.25555555555555554,0.006666666666666667,0.044444444444444446
Desert Voe Spaulder,Body,Desert Voe Spaulder,Shop (Gerudo Secret Club),,,1300,,325,375,475,675,1175,Heat Resistance,,Shock Damage Resist,,True,3,5,8,12,20,White Chuchu Jelly,3,,,,,White Chuchu Jelly,5,Cool Safflina,3,,,Ice Keese Wing,5,Ice-Breath Lizalfos Tail,3,Chillshroom,5,Ice-Breath Lizalfos Horn,5,Ice-Breath Lizalfos Tail,10,Sapphire,5,shop,20,0.25,0.002307692307692308,0.015384615384615385
Desert Voe Trousers,Legs,Desert Voe Trousers,Shop (Gerudo Secret Club),,,650,,165,170,175,215,630,Heat Resistance,,Shock Damage Resist,,True,3,5,8,12,20,White Chuchu Jelly,3,,,,,White Chuchu Jelly,5,Cool Safflina,3,,,Ice Keese Wing,5,Ice-Breath Lizalfos Tail,3,Chillshroom,5,Ice-Breath Lizalfos Horn,5,Ice-Breath Lizalfos Tail,10,Sapphire,5,shop,20,0.25384615384615383,0.004615384615384616,0.03076923076923077
Rubber Helm,Head,Rubber Helm,Treasure Chest (Sarjon Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Shock Resistance,,Lightning Proof,,True,3,5,8,12,20,Electric Lizalfos Horn,1,Yellow Chuchu Jelly,3,,,Yellow Chuchu Jelly,8,Voltfruit,5,,,Zapshroom,5,Electric Lizalfos Tail,5,Electric Safflina,8,Electric Lizalfos Horn,5,Topaz,5,Electric Lizalfos Tail,8,shop,20,0.15,0.00075,0.005
Rubber Armor,Body,Rubber Armor,Treasure Chest (Whistling Hill Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Shock Resistance,,Lightning Proof,,True,3,5,8,12,20,Electric Lizalfos Horn,1,Yellow Chuchu Jelly,3,,,Yellow Chuchu Jelly,8,Voltfruit,5,,,Zapshroom,5,Electric Lizalfos Tail,5,Electric Safflina,8,Electric Lizalfos Horn,5,Topaz,5,Electric Lizalfos Tail,8,shop,20,0.15,0.00075,0.005
Rubber Tights,Legs,Rubber Tights,Treasure Chest (Horon Lagoon Cave),,Cece (Ventest Clothing Boutique),4000,,600,600,610,640,960,Shock Resistance,,Lightning Proof,,True,3,5,8,12,20,Electric Lizalfos Horn,1,Yellow Chuchu Jelly,3,,,Yellow Chuchu Jelly,8,Voltfruit,5,,,Zapshroom,5,Electric Lizalfos Tail,5,Electric Safflina,8,Electric Lizalfos Horn,5,Topaz,5,Electric Lizalfos Tail,8,shop,20,0.15,0.00075,0.005
Stealth Mask,Head,Stealth Mask,Armor Shop (Enchanted),,,500,,125,175,275,475,975,Stealth Up,,Night Speed Up,,True,2,4,6,9,16,Blue Nightshade,3,,,,,Blue Nightshade,5,Sunset Firefly,5,,,Silent Shroom,8,Sneaky River Snail,5,Sticky Frog,5,Stealthfin Trout,10,Silent Princess,5,Sundelion,10,shop,16,0.25,0.004,0.032
Stealth Chest Guard,Body,Stealth Chest Guard,Armor Shop (Enchanted),,Armor Shop (Lookout Landing),700,,175,225,325,525,1025,Stealth Up,,Night Speed Up,,True,2,4,6,9,16,Blue Nightshade,3,,,,,Blue Nightshade,5,Sunset Firefly,5,,,Silent Shroom,8,Sneaky River Snail,5,Sticky Frog,5,Stealthfin Trout,10,Silent Princess,5,Sundelion,10,shop,16,0.25,0.002857142857142857,0.022857142857142857
Stealth Tights,Legs,Stealth Tights,Armor Shop (Enchanted),,,600,,150,155,160,175,250,Stealth Up,,Night Speed Up,,True,2,4,6,9,16,Blue Nightshade,3,,,,,Blue Nightshade,5,Sunset Firefly,5,,,Silent Shroom,8,Sneaky River Snail,5,Sticky Frog,5,Stealthfin Trout,10,Silent Princess,5,Sundelion,10,shop,16,0.25,0.0033333333333333335,0.02666666666666667
Climber's Bandanna,Head,Climber's Bandanna,Treasure Chest (Ploymus Mountain Cave),,Cece (Ventest Clothing Boutique),800,,200,250,350,550,1050,Climb Speed Up,,Climbing Jump Stamina Up,,True,3,5,8,12,20,Keese Wing,3,Rushroom,3,,,Electric Keese Wing,5,Hightail Lizard,5,,,Ice Keese Wing,8,Hot-Footed Frog,10,,,Fire Keese Wing,10,Swift Violet,20,,,shop,20,0.25,0.00375,0.025
Climbing Gear,Body,Climbing Gear,Treasure Chest (North Hyrule Plain Cave),,Cece (Ventest Clothing Boutique),700,,175,225,325,525,1025,Climb Speed Up,,Climbing Jump Stamina Up,,True,3,5,8,12,20,Keese Wing,3,Rushroom,3,,,Electric Keese Wing,5,Hightail Lizard,5,,,Ice Keese Wing,8,Hot-Footed Frog,10,,,Fire Keese Wing,10,Swift Violet,20,,,shop,20,0.25,0.004285714285714286,0.02857142857142857
Climbing Boots,Legs,Climbing Boots,Treasure Chest (Upland Zorana Byroad),,Cece (Ventest Clothing Boutique),600,,150,605,610,620,645,Climb Speed Up,,Climbing Jump Stamina Up,,True,3,5,8,12,20,Keese Wing,3,Rushroom,3,,,Electric Keese Wing,5,Hightail Lizard,5,,,Ice Keese Wing,8,Hot-Footed Frog,10,,,Fire Keese Wing,10,Swift Violet,20,,,shop,20,0.25,0.005,0.03333333333333333
Barbarian Helm,Head,Barbarian Helm,Treasure Chest (Robred Dropoff Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Attack Up,,Charge Atk. Stamina Up,,True,3,5,8,12,20,Mighty Thistle,3,,,,,Lynel Saber Horn,2,Lynel Mace Horn,2,Razorshroom,5,Blue-Maned Lynel Saber Horn,3,Blue-Maned Lynel Mace Horn,3,Razorclaw Crab,3,White-Maned Lynel Saber Horn,3,White-Maned Lynel Mace Horn,3,Bladed Rhino Beetle,3,shop,20,0.15,0.00075,0.005
Barbarian Armor,Body,Barbarian Armor,Treasure Chest (Crenel Hills Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Attack Up,,Charge Atk. Stamina Up,,True,3,5,8,12,20,Mighty Thistle,3,,,,,Lynel Saber Horn,2,Lynel Mace Horn,2,Razorshroom,5,Blue-Maned Lynel Saber Horn,3,Blue-Maned Lynel Mace Horn,3,Razorclaw Crab,3,White-Maned Lynel Saber Horn,3,White-Maned Lynel Mace Horn,3,Bladed Rhino Beetle,3,shop,20,0.15,0.00075,0.005
Barbarian Leg Wraps,Legs,Barbarian Leg Wraps,Treasure Chest (Walnot Mountain Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Attack Up,,Charge Atk. Stamina Up,,True,3,5,8,12,20,Mighty Thistle,3,,,,,Lynel Saber Horn,2,Lynel Mace Horn,2,Razorshroom,5,Blue-Maned Lynel Saber Horn,3,Blue-Maned Lynel Mace Horn,3,Razorclaw Crab,3,White-Maned Lynel Saber Horn,3,White-Maned Lynel Mace Horn,3,Bladed Rhino Beetle,3,shop,20,0.15,0.00075,0.005
Radiant Mask,Head,Radiant Mask,Armor Shop (Enchanted),,,800,,200,250,350,550,1050,,Night Glow,Disguise; Bone Weap. Prof.,,True,3,5,8,12,20,Luminous Stone,10,Bokoblin Guts,1,,,Luminous Stone,15,Moblin Guts,2,,,Luminous Stone,20,Horriblin Guts,3,Gibdo Bone,10,Luminous Stone,30,Lynel Guts,3,Molduga Jaw,3,shop,20,0.25,0.00375,0.025
Radiant Shirt,Body,Radiant Shirt,Armor Shop (Enchanted),,Armor Shop (Lookout Landing),800,,200,250,350,550,1050,,Night Glow,Disguise; Bone Weap. Prof.,,True,3,5,8,12,20,Luminous Stone,10,Bokoblin Guts,1,,,Luminous Stone,15,Moblin Guts,2,,,Luminous Stone,20,Horriblin Guts,3,Gibdo Bone,10,Luminous Stone,30,Lynel Guts,3,Molduga Jaw,3,shop,20,0.25,0.00375,0.025
Radiant Tights,Legs,Radiant Tights,Armor Shop (Enchanted),,,800,,200,250,350,550,1050,,Night Glow,Disguise; Bone Weap. Prof.,,True,3,5,8,12,20,Luminous Stone,10,Bokoblin Guts,1,,,Luminous Stone,15,Moblin Guts,2,,,Luminous Stone,20,Horriblin Guts,3,Gibdo Bone,10,Luminous Stone,30,Lynel Guts,3,Molduga Jaw,3,shop,20,0.25,0.00375,0.025
Royal Guard Cap,Head,Royal Guard Cap,Treasure Chest (Zelda’s Room),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,,,Charge Atk. Stamina Up,,False,4,6,10,15,24,Boss Bokoblin Horn,3,Bokoblin Guts,3,,,Blue Boss Bokoblin Horn,3,Boss Bokoblin Guts,3,,,Black Boss Bokoblin Horn,3,Hinox Guts,3,,,Silver Boss Bokoblin Horn,3,Molduga Guts,3,Gleeok Guts,3,shop,24,0.15,0.001,0.006
