name,equip_slot,map_link,source_1,source_2,repurchase_shop,buy_price_rupees,buy_price_poes,sell_price_base,sell_price_1,sell_price_2,sell_price_3,sell_price_4,effect,hidden_effect,set_bonus,hidden_set_bonus,dyeable,defense_base,defense_1,defense_2,defense_3,defense_4,upgrade_material_star_1,upgrade_material_qty_star_1,upgrade_material_star_2,upgrade_material_qty_star_2,upgrade_material_star_3,upgrade_material_qty_star_3,upgrade_material_starstar_1,upgrade_material_qty_starstar_1,upgrade_material_starstar_2,upgrade_material_qty_starstar_2,upgrade_material_starstar_3,upgrade_material_qty_starstar_3,upgrade_material_starstarstar_1,upgrade_material_qty_starstarstar_1,upgrade_material_starstarstar_2,upgrade_material_qty_starstarstar_2,upgrade_material_starstarstar_3,upgrade_material_qty_starstarstar_3,upgrade_material_starstarstarstar_1,upgrade_material_qty_starstarstarstar_1,upgrade_material_starstarstarstar_2,upgrade_material_qty_starstarstarstar_2,upgrade_material_starstarstarstar_3,upgrade_material_qty_starstarstarstar_3,acquisition_category,defense_max,resale_ratio,defense_per_rupee,max_defense_per_rupee
Royal Guard Uniform,Body,Royal Guard Uniform,Treasure Chest (Guard’s Chamber),Armor Shop (Ventest Clothing Boutique),,2200,,550,600,700,900,1400,,,Charge Atk. Stamina Up,,False,4,6,10,15,24,Boss Bokoblin Horn,3,Bokoblin Guts,3,,,Blue Boss Bokoblin Horn,3,Boss Bokoblin Guts,3,,,Black Boss Bokoblin Horn,3,Hinox Guts,3,,,Silver Boss Bokoblin Horn,3,Molduga Guts,3,Gleeok Guts,3,chest,24,0.25,0.0018181818181818182,0.01090909090909091
Royal Guard Boots,Legs,Royal Guard Boots,Treasure Chest (King’s Study),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,,,Charge Atk. Stamina Up,,False,4,6,10,15,24,Boss Bokoblin Horn,3,Bokoblin Guts,3,,,Blue Boss Bokoblin Horn,3,Boss Bokoblin Guts,3,,,Black Boss Bokoblin Horn,3,Hinox Guts,3,,,Silver Boss Bokoblin Horn,3,Molduga Guts,3,Gleeok Guts,3,shop,24,0.15,0.001,0.006
Froggy Hood,Head,Froggy Hood,Potential Princess Sightings! (4 Stables),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Slip Resistance,Moisturizing,Slip Proof,,True,3,5,8,12,20,Sticky Lizard,3,,,,,Horriblin Horn,5,Sticky Lizard,5,,,Blue Horriblin Horn,5,Sticky Frog,5,,,Black Horriblin Horn,5,Horriblin Guts,10,Opal,10,shop,20,0.15,0.00075,0.005
Froggy Sleeve,Body,Froggy Sleeve,Potential Princess Sightings! (9 Stables),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Slip Resistance,Moisturizing,Slip Proof,,True,3,5,8,12,20,Sticky Lizard,3,,,,,Horriblin Horn,5,Sticky Lizard,5,,,Blue Horriblin Horn,5,Sticky Frog,5,,,Black Horriblin Horn,5,Horriblin Guts,10,Opal,10,shop,20,0.15,0.00075,0.005
Froggy Leggings,Legs,Froggy Leggings,Potential Princess Sightings! (12 Stables),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Slip Resistance,Moisturizing,Slip Proof,,True,3,5,8,12,20,Sticky Lizard,3,,,,,Horriblin Horn,5,Sticky Lizard,5,,,Blue Horriblin Horn,5,Sticky Frog,5,,,Black Horriblin Horn,5,Horriblin Guts,10,Opal,10,shop,20,0.15,0.00075,0.005
Glide Mask,Head,,Dive Ceremony (Valor Island),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Skydive Mobility Up,,Impact Proof,,True,2,4,6,9,16,Keese Wing,3,,,,,Aerocuda Eyeball,6,Keese Wing,5,,,Aerocuda Wing,6,Aerocuda Eyeball,8,,,Gleeok Wing,12,Aerocuda Wing,10,Gibdo Wing,8,shop,16,0.15,0.0005,0.004
Glide Shirt,Body,,Dive Ceremony (Courage Island),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Skydive Mobility Up,,Impact Proof,,True,2,4,6,9,16,Keese Wing,3,,,,,Aerocuda Eyeball,6,Keese Wing,5,,,Aerocuda Wing,6,Aerocuda Eyeball,8,,,Gleeok Wing,12,Aerocuda Wing,10,Gibdo Wing,8,shop,16,0.15,0.0005,0.004
Glide Tights,Legs,,Dive Ceremony (Bravery Island),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Skydive Mobility Up,,Impact Proof,,True,2,4,6,9,16,Keese Wing,3,,,,,Aerocuda Eyeball,6,Keese Wing,5,,,Aerocuda Wing,6,Aerocuda Eyeball,8,,,Gleeok Wing,12,Aerocuda Wing,10,Gibdo Wing,8,shop,16,0.15,0.0005,0.004
Hood of the Depths,Head,,Bargainer Statue Shop (Find 6),,,,300,600,650,750,950,1450,Gloom Resistance,,Gloom Attack Resist,,True,3,5,8,12,20,Deep Firefly,3,,,,,Frox Fang,3,Dark Clump,5,,,Obsidian Frox Fang,3,Zonaite,20,Frox Fingernail,3,Blue-White Frox Fang,5,Large Zonaite,10,Frox Guts,3,shop,20,,,
Tunic of the Depths,Body,,Bargainer Statue Shop (Find 2),,,,150,600,650,750,950,1450,Gloom Resistance,,Gloom Attack Resist,,True,3,5,8,12,20,Deep Firefly,3,,,,,Frox Fang,3,Dark Clump,5,,,Obsidian Frox Fang,3,Zonaite,20,Frox Fingernail,3,Blue-White Frox Fang,5,Large Zonaite,10,Frox Guts,3,shop,20,,,
Gaiters of the Depths,Legs,,Bargainer Statue Shop (Find 4),,,,200,600,650,750,950,1450,Gloom Resistance,,Gloom Attack Resist,,True,3,5,8,12,20,Deep Firefly,3,,,,,Frox Fang,3,Dark Clump,5,,,Obsidian Frox Fang,3,Zonaite,20,Frox Fingernail,3,Blue-White Frox Fang,5,Large Zonaite,10,Frox Guts,3,shop,20,,,
Miner's Mask,Head,Miner's Mask,Treasure Chest (Abandoned Kara Kara Mine),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Glow,,Shining Steps,,True,3,5,8,12,20,Brightbloom Seed,10,,,,,Brightbloom Seed,20,Brightcap,5,,,Giant Brightbloom Seed,15,Glowing Cave Fish,5,Deep Firefly,10,Giant Brightbloom Seed,20,Diamond,3,Large Zonaite,10,shop,20,0.15,0.00075,0.005
Miner's Top,Body,Miner's Top,Treasure Chest (Daphnes Canyon Mine),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Glow,,Shining Steps,,True,3,5,8,12,20,Brightbloom Seed,10,,,,,Brightbloom Seed,20,Brightcap,5,,,Giant Brightbloom Seed,15,Glowing Cave Fish,5,Deep Firefly,10,Giant Brightbloom Seed,20,Diamond,3,Large Zonaite,10,shop,20,0.15,0.00075,0.005
Miner's Trousers,Legs,Miner's Trousers,Treasure Chest (Hylia Canyon Mine),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Glow,,Shining Steps,,True,3,5,8,12,20,Brightbloom Seed,10,,,,,Brightbloom Seed,20,Brightcap,5,,,Giant Brightbloom Seed,15,Glowing Cave Fish,5,Deep Firefly,10,Giant Brightbloom Seed,20,Diamond,3,Large Zonaite,10,shop,20,0.15,0.00075,0.005
Mystic Headpiece,Head,Mystic Headpiece,Koltin (47 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,Rupee Padding,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Mystic Robe,Body,Mystic Robe,Koltin (9 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,Rupee Padding,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Mystic Trousers,Legs,Mystic Trousers,Koltin (22 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,Rupee Padding,,,,True,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Ember Headdress,Head,Ember Headdress,Treasure Chest (YunoboCo HQ South Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Hot Weather Attack,,Hot Weather Charge,,True,2,4,6,9,16,Fire Fruit,3,,,,,Fire-Breath Lizalfos Horn,5,Summerwing Butterfly,5,,,Fire Like Stone,5,Warm Darner,5,Large Zonai Charge,5,Gleeok Flame Horn,5,Sizzlefin Trout,10,Large Zonai Charge,10,shop,16,0.15,0.0005,0.004
Ember Shirt,Body,Ember Shirt,Treasure Chest (Goronbi River Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Hot Weather Attack,,Hot Weather Charge,,True,2,4,6,9,16,Fire Fruit,3,,,,,Fire-Breath Lizalfos Horn,5,Summerwing Butterfly,5,,,Fire Like Stone,5,Warm Darner,5,Large Zonai Charge,5,Gleeok Flame Horn,5,Sizzlefin Trout,10,Large Zonai Charge,10,shop,16,0.15,0.0005,0.004
Ember Trousers,Legs,Ember Trousers,Treasure Chest (Cephla Lake Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Hot Weather Attack,,Hot Weather Charge,,True,2,4,6,9,16,Fire Fruit,3,,,,,Fire-Breath Lizalfos Horn,5,Summerwing Butterfly,5,,,Fire Like Stone,5,Warm Darner,5,Large Zonai Charge,5,Gleeok Flame Horn,5,Sizzlefin Trout,10,Large Zonai Charge,10,shop,16,0.15,0.0005,0.004
Charged Headdress,Head,Charged Headdress,Treasure Chest (Dracozu River),,,,,,,,,,Stormy Weather Attack,,Stormy Weather Charge,,True,3,5,8,12,20,Shock Fruit,3,,,,,Electric Lizalfos Horn,5,Thunderwing Butterfly,3,,,Shock Like Stone,5,Electric Darner,5,Large Zonai Charge,3,Gleeok Thunder Horn,5,Voltfin Trout,10,Large Zonai Charge,5,chest,20,,,
Charged Shirt,Body,Charged Shirt,Treasure Chest (Dracozu River),,,,,,,,,,Stormy Weather Attack,,Stormy Weather Charge,,True,3,5,8,12,20,Shock Fruit,3,,,,,Electric Lizalfos Horn,5,Thunderwing Butterfly,3,,,Shock Like Stone,5,Electric Darner,5,Large Zonai Charge,3,Gleeok Thunder Horn,5,Voltfin Trout,10,Large Zonai Charge,5,chest,20,,,
Charged Trousers,Legs,Charged Trousers,Treasure Chest (Dracozu River),,,,,,,,,,Stormy Weather Attack,,Stormy Weather Charge,,True,3,5,8,12,20,Shock Fruit,3,,,,,Electric Lizalfos Horn,5,Thunderwing Butterfly,3,,,Shock Like Stone,5,Electric Darner,5,Large Zonai Charge,3,Gleeok Thunder Horn,5,Voltfin Trout,10,Large Zonai Charge,5,chest,20,,,
Frostbite Headdress,Head,Frostbite Headdress,Treasure Chest (Lake Kilsie Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Cold Weather Attack,,Cold Weather Charge,,True,2,4,6,9,16,Ice Fruit,3,,,,,Ice-Breath Lizalfos Horn,5,Winterwing Butterfly,5,,,Ice Like Stone,5,Cold Darner,5,Large Zonai Charge,5,Gleeok Frost Horn,5,Chillfin Trout,10,Large Zonai Charge,10,shop,16,0.15,0.0005,0.004
Frostbite Shirt,Body,Frostbite Shirt,Treasure Chest (Brightcap Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Cold Weather Attack,,Cold Weather Charge,,True,2,4,6,9,16,Ice Fruit,3,,,,,Ice-Breath Lizalfos Horn,5,Winterwing Butterfly,5,,,Ice Like Stone,5,Cold Darner,5,Large Zonai Charge,5,Gleeok Frost Horn,5,Chillfin Trout,10,Large Zonai Charge,10,shop,16,0.15,0.0005,0.004
Frostbite Trousers,Legs,Frostbite Trousers,Treasure Chest (Hebra Headspring Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Cold Weather Attack,,Cold Weather Charge,,True,2,4,6,9,16,Ice Fruit,3,,,,,Ice-Breath Lizalfos Horn,5,Winterwing Butterfly,5,,,Ice Like Stone,5,Cold Darner,5,Large Zonai Charge,5,Gleeok Frost Horn,5,Chillfin Trout,10,Large Zonai Charge,10,shop,16,0.15,0.0005,0.004
Yiga Mask,Head,Yiga Mask,Pitar (Great Plateau),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Stealth Up,Trigger Gerudo Jail,Night Speed Up,Yiga Disguise,True,1,3,5,7,12,Octorok Eyeball,2,,,,,Fire-Breath Lizalfos Tail,3,Puffshroom,3,,,Ice-Breath Lizalfos Tail,5,Keese Eyeball,5,,,Electric Lizalfos Tail,5,Black Hinox Horn,3,Mighty Bananas,10,shop,12,0.15,0.00025,0.003
Yiga Armor,Body,Yiga Armor,Konba (Akkala Ancient Tech Lab),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Stealth Up,,Night Speed Up,Yiga Disguise,True,1,3,5,7,12,Octorok Eyeball,2,,,,,Fire-Breath Lizalfos Tail,3,Puffshroom,3,,,Ice-Breath Lizalfos Tail,5,Keese Eyeball,5,,,Electric Lizalfos Tail,5,Black Hinox Horn,3,Mighty Bananas,10,shop,12,0.15,0.00025,0.003
Yiga Tights,Legs,Yiga Tights,Aliza (Yiga Clan Maritta Branch),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Stealth Up,,Night Speed Up,Yiga Disguise,True,1,3,5,7,12,Octorok Eyeball,2,,,,,Fire-Breath Lizalfos Tail,3,Puffshroom,3,,,Ice-Breath Lizalfos Tail,5,Keese Eyeball,5,,,Electric Lizalfos Tail,5,Black Hinox Horn,3,Mighty Bananas,10,shop,12,0.15,0.00025,0.003
Vah Medoh Divine Helm,Head,Vah Medoh Divine Helm,Treasure Chest (North Biron Snowshelf Cave),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Cold Resistance,Tulin Attack Level Up,,,True,2,4,6,9,16,Sapphire,1,Zonaite,5,,,Sapphire,4,Zonaite,10,,,Sapphire,6,Large Zonaite,5,Dazzlefruit,5,Sapphire,10,Large Zonaite,10,Dazzlefruit,10,shop,16,0.15,0.0005,0.004
Vah Rudania Divine Helm,Head,Vah Rudania Divine Helm,Treasure Chest (Lizard's Burrow),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Flame Guard,Yunobo Attack Level Up,,,True,2,4,6,9,16,Ruby,1,Zonaite,5,,,Ruby,4,Zonaite,10,,,Ruby,6,Large Zonaite,5,Dazzlefruit,5,Ruby,10,Large Zonaite,10,Dazzlefruit,10,shop,16,0.15,0.0005,0.004
Vah Ruta Divine Helm,Head,Vah Ruta Divine Helm,Treasure Chest (Cave Under Zora's Domain),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Swim Speed Up,Sidon Attack Level Up,,,True,2,4,6,9,16,Opal,5,Zonaite,5,,,Opal,10,Zonaite,10,,,Opal,15,Large Zonaite,5,Dazzlefruit,5,Opal,25,Large Zonaite,10,Dazzlefruit,10,shop,16,0.15,0.0005,0.004
Vah Naboris Divine Helm,Head,Vah Naboris Divine Helm,Treasure Chest (West Gerudo Underground Ruins),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Shock Resistance,Riju Attack Level Up,,,True,2,4,6,9,16,Topaz,1,Zonaite,5,,,Topaz,4,Zonaite,10,,,Topaz,6,Large Zonaite,5,Dazzlefruit,5,Topaz,10,Large Zonaite,10,Dazzlefruit,10,shop,16,0.15,0.0005,0.004
Zonaite Helm,Head,Zonaite Helm,Treasure Chest (Lightcast Island),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Energy Up,Mineru Attack Level Up,Energy Recharge Up,,True,4,7,12,18,28,Soldier Construct Horn,5,,,,,Soldier Construct II Horn,5,Captain Construct I Horn,5,Zonaite,5,Soldier Construct III Horn,5,Captain Construct II Horn,5,Large Zonaite,5,Soldier Construct IV Horn,5,Captain Construct III Horn,5,Large Zonaite,10,shop,28,0.15,0.001,0.007
Zonaite Waistguard,Body,Zonaite Waistguard,Treasure Chest (Zonaite Forge island),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Energy Up,,Energy Recharge Up,,True,4,7,12,18,28,Soldier Construct Horn,5,,,,,Soldier Construct II Horn,5,Captain Construct I Horn,5,Zonaite,5,Soldier Construct III Horn,5,Captain Construct II Horn,5,Large Zonaite,5,Soldier Construct IV Horn,5,Captain Construct III Horn,5,Large Zonaite,10,shop,28,0.15,0.001,0.007
Zonaite Shin Guards,Legs,Zonaite Shin Guards,Treasure Chest (Akkala Sky Mine),,Cece (Ventest Clothing Boutique),4000,,600,650,750,950,1450,Energy Up,,Energy Recharge Up,,True,4,7,12,18,28,Soldier Construct Horn,5,,,,,Soldier Construct II Horn,5,Captain Construct I Horn,5,Zonaite,5,Soldier Construct III Horn,5,Captain Construct II Horn,5,Large Zonaite,5,Soldier Construct IV Horn,5,Captain Construct III Horn,5,Large Zonaite,10,shop,28,0.15,0.001,0.007
Diamond Circlet,Head,Diamond Circlet,Jewelry Shop (Starlight Memories),,,2400,,600,650,750,950,1450,Attack Up,,,,False,4,7,12,18,28,Diamond,2,Flint,3,,,Diamond,3,Flint,5,,,Diamond,5,Star Fragment,1,,,Diamond,8,Star Fragment,2,,,shop,28,0.25,0.0016666666666666668,0.011666666666666667
Ruby Circlet,Head,Ruby Circlet,Jewelry Shop (Starlight Memories),Shop (Gerudo Shelter),,1300,,325,375,475,675,1175,Cold Resistance,,,,False,3,5,8,12,20,Ruby,2,Flint,3,,,Ruby,4,Flint,5,,,Ruby,6,Star Fragment,1,,,Ruby,10,Star Fragment,2,,,shop,20,0.25,0.002307692307692308,0.015384615384615385
Sapphire Circlet,Head,Sapphire Circlet,Jewelry Shop (Starlight Memories),Shop (Gerudo Shelter),,1400,,350,400,500,700,1200,Heat Resistance,,,,False,3,5,8,12,20,Sapphire,2,Flint,3,,,Sapphire,4,Flint,5,,,Sapphire,6,Star Fragment,1,,,Sapphire,10,Star Fragment,2,,,shop,20,0.25,0.002142857142857143,0.014285714285714285
Topaz Earrings,Head,Topaz Earrings,Jewelry Shop (Starlight Memories),,,1200,,300,350,450,650,1150,Shock Resistance,,,,False,3,5,8,12,18,Topaz,2,Flint,3,,,Topaz,4,Flint,5,,,Topaz,6,Star Fragment,1,,,Topaz,10,Star Fragment,2,,,shop,18,0.25,0.0025,0.015
Opal Earrings,Head,Opal Earrings,Jewelry Shop (Starlight Memories),,,700,,175,225,325,525,1025,Swim Speed Up,,,,False,3,5,8,12,20,Opal,6,Flint,5,,,Opal,12,Flint,10,,,Opal,18,Flint,15,,,Opal,30,Flint,25,,,shop,20,0.25,0.004285714285714286,0.02857142857142857
Amber Earrings,Head,Amber Earrings,Jewelry Shop (Starlight Memories),Shop (Gerudo Shelter),,400,,100,150,250,450,950,,,,,False,4,7,12,18,28,Amber,10,Flint,5,,,Amber,20,Flint,10,,,Amber,35,Flint,15,,,Amber,60,Flint,25,,,shop,28,0.25,0.01,0.07
