name,equip_slot,map_link,source_1,source_2,repurchase_shop,buy_price_rupees,buy_price_poes,sell_price_base,sell_price_1,sell_price_2,sell_price_3,sell_price_4,effect,hidden_effect,set_bonus,hidden_set_bonus,dyeable,defense_base,defense_1,defense_2,defense_3,defense_4,upgrade_material_star_1,upgrade_material_qty_star_1,upgrade_material_star_2,upgrade_material_qty_star_2,upgrade_material_star_3,upgrade_material_qty_star_3,upgrade_material_starstar_1,upgrade_material_qty_starstar_1,upgrade_material_starstar_2,upgrade_material_qty_starstar_2,upgrade_material_starstar_3,upgrade_material_qty_starstar_3,upgrade_material_starstarstar_1,upgrade_material_qty_starstarstar_1,upgrade_material_starstarstar_2,upgrade_material_qty_starstarstar_2,upgrade_material_starstarstar_3,upgrade_material_qty_starstarstar_3,upgrade_material_starstarstarstar_1,upgrade_material_qty_starstarstarstar_1,upgrade_material_starstarstarstar_2,upgrade_material_qty_starstarstarstar_2,upgrade_material_starstarstarstar_3,upgrade_material_qty_starstarstarstar_3,acquisition_category,defense_max,resale_ratio,defense_per_rupee,max_defense_per_rupee
Well-Worn Hair Band,Head,Well-Worn Hair Band,Treasure Chest (Zelda's Secret Well),,Cece (Ventest Clothing Boutique),20,,5,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.25,0.0,
Cece Hat,Head,Cece Hat,The Mayoral Election,,Armor Shop (Ventest Clothing Boutique),4000,,600,,,,,,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Lightning Helm,Head,Lightning Helm,Yiga Clan Hideout Challenge #3,,,,,,,,,,Lightning Proof,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other,,,,
Sand Boots,Legs,Sand Boots,Shop (Gerudo Secret Club),,,1200,,300,350,450,650,1150,Sand Speed Up,,,,True,3,5,8,12,20,Hightail Lizard,3,,,,,Gibdo Bone,20,Swift Carrot,5,,,Gibdo Guts,5,Rushroom,10,Molduga Fin,5,Molduga Guts,5,Swift Violet,10,Hearty Lizard,5,shop,20,0.25,0.0025,0.016666666666666666
Snow Boots,Legs,Snow Boots,Shop (Gerudo Secret Club),,,1300,,325,375,475,675,1175,Snow Speed Up,,,,True,3,5,8,12,20,Hightail Lizard,3,,,,,Octorok Tentacle,5,Swift Carrot,5,,,Octo Balloon,5,Rushroom,20,,,Naydra's Scale,2,Swift Violet,20,,,shop,20,0.25,0.002307692307692308,0.015384615384615385
Bokoblin Mask,Head,Bokoblin Mask,Koltin (1 Bubbul Gem),,Cece (Ventest Clothing Boutique),4000,,600,,,,,,Bokoblin Disguise,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Horriblin Mask,Head,Horriblin Mask,Koltin (30 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,,Horriblin Disguise,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Moblin Mask,Head,Moblin Mask,Koltin (3 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,,Moblin Disguise,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Lizalfos Mask,Head,Lizalfos Mask,Koltin (15 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,,Lizalfos Disguise,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Lynel Mask,Head,Lynel Mask,Koltin (38 Bubbul Gems),,Cece (Ventest Clothing Boutique),4000,,600,,,,,,Lynel Disguise,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,0.15,0.00075,
Tunic of Memories,Body,,Bargainer Statue Shop (Find 7),,,,400,,,,,,,Master Sword Beam Always,,,False,4,7,12,18,28,Silent Princess,3,Light Dragon's Scale,1,,,Silent Princess,3,Light Dragon's Talon,1,Farosh's Horn,2,Silent Princess,5,Shard of Light Dragon's Fang,1,Naydra's Horn,2,Silent Princess,10,Light Dragon's Horn,1,Dinraal's Horn,2,shop,28,,,
Champion's Leathers,Body,Champion's Leathers,Treasure Chest (Hyrule Castle),,,,,,,,,,,Master Sword Beam Always,,,False,5,8,14,22,32,Silent Princess,3,Light Dragon's Scale,2,,,Silent Princess,3,Light Dragon's Talon,2,Sundelion,10,Silent Princess,5,Shard of Light Dragon's Fang,2,Sundelion,15,Silent Princess,10,Light Dragon's Horn,2,Sundelion,20,chest,32,,,
Island Lobster Shirt,Body,Island Lobster Shirt,Treasure Chest (Lurelin Village),,Bargainer Statue Shop,,400,600,,,,,Heat Resistance,Sail Acceleration Up,,,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Ravio's Hood,Head,Ravio's Hood,Treasure Chest (Secluded Coliseum),,Bargainer Statue Shop,,400,600,,,,,,Sideways Climb Speed Up,,,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Zant's Helmet,Head,Zant's Helmet,Treasure Chest (Scorching Coliseum),,Bargainer Statue Shop,,400,600,,,,,Unfreezable,,,,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Midna's Helmet,Head,Midna's Helmet,Treasure Chest (Lone Island Coliseum),,Bargainer Statue Shop,,400,600,,,,,Gloom Resistance,,,,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Majora's Mask,Head,Majora's Mask,Treasure Chest (Floating Coliseum),,Bargainer Statue Shop,,400,600,,,,,,Enemy Disguise,,,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Korok Mask,Head,Korok Mask,Treasure Chest (Forest Coliseum),,Bargainer Statue Shop,,400,600,,,,,,Korok Detect,,,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Tingle's Hood,Head,Tingle's Hood,Treasure Chest (Statue of the Eighth Heroine Cave),,Bargainer Statue Shop,,400,600,,,,,,,Night Speed Up,Frighten People,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Tingle's Shirt,Body,Tingle's Shirt,Treasure Chest (Dueling Peaks South Cave),,Bargainer Statue Shop,,400,600,,,,,,,Night Speed Up,Frighten People,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Tingle's Tights,Legs,Tingle's Tights,Treasure Chest (Cape Cales Cliffbase Cave),,Bargainer Statue Shop,,400,600,,,,,,,Night Speed Up,Frighten People,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Phantom Helmet,Head,Phantom Helmet,Treasure Chest (Puffer Beach Overhead Cave),,Bargainer Statue Shop,,400,600,,,,,Attack Up,,,Frighten People,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Phantom Armor,Body,Phantom Armor,Treasure Chest (Tamio River Downstream Cave),,Bargainer Statue Shop,,400,600,,,,,Attack Up,,,Frighten People,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Phantom Greaves,Legs,Phantom Greaves,Treasure Chest (Ancient Altar Ruins),,Bargainer Statue Shop,,400,600,,,,,Attack Up,,,Frighten People,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Evil Spirit Mask,Head,Evil Spirit Mask,Treasure Chest (South Lomei Depths Labyrinth),,Bargainer Statue Shop,,400,600,,,,,Stealth Up,,Disguise; Bone Weap. Prof.,Frighten People,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Evil Spirit Armor,Body,Evil Spirit Armor,Treasure Chest (Lomei Depths Labyrinth),,Bargainer Statue Shop,,400,600,,,,,Stealth Up,,Disguise; Bone Weap. Prof.,Frighten People,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Evil Spirit Greaves,Legs,Evil Spirit Greaves,Treasure Chest (North Lomei Depths Labyrinth),,Bargainer Statue Shop,,400,600,,,,,Stealth Up,,Disguise; Bone Weap. Prof.,Frighten People,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Sheik's Mask,Head,Sheik's Mask,Treasure Chest (Desert Coliseum),Sheik amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,Stealth Up,,,,False,2,4,6,9,16,Silent Princess,1,Star Fragment,1,,,Silent Princess,2,Star Fragment,2,,,Silent Princess,4,Star Fragment,3,,,Silent Princess,8,Star Fragment,4,,,shop,16,,,
Dark Hood,Head,,Bargainer Statue Shop (Find 5),,,,300,600,,,,,,,Night Speed Up,Frighten People,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Dark Tunic,Body,,Bargainer Statue Shop,,,,150,600,,,,,,,Night Speed Up,Frighten People,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Dark Trousers,Legs,,Bargainer Statue Shop (Find 3),,,,200,600,,,,,,,Night Speed Up,Frighten People,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,
Fierce Deity Mask,Head,Fierce Deity Mask,Treasure Chest (Misko's Treasure: The Fierce Deity),Majora's Mask amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,Attack Up,,Charge Atk. Stamina Up,,False,3,5,8,12,20,Hinox Toenail,5,Dinraal's Scale,1,,,Hinox Tooth,5,Dinraal's Claw,1,,,Hinox Guts,2,Shard of Dinraal's Fang,1,,,Lynel Guts,2,Dinraal's Horn,1,,,shop,20,,,
Fierce Deity Armor,Body,Fierce Deity Armor,Treasure Chest (Misko's Treasure: The Fierce Deity),Majora's Mask amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,Attack Up,,Charge Atk. Stamina Up,,False,3,5,8,12,20,Hinox Toenail,5,Naydra's Scale,1,,,Hinox Tooth,5,Naydra's Claw,1,,,Hinox Guts,2,Shard of Naydra's Fang,1,,,Lynel Guts,2,Naydra's Horn,1,,,shop,20,,,
Fierce Deity Boots,Legs,Fierce Deity Boots,Treasure Chest (Misko's Treasure: The Fierce Deity),Majora's Mask amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,Attack Up,,Charge Atk. Stamina Up,,False,3,5,8,12,20,Hinox Toenail,5,Farosh's Scale,1,,,Hinox Tooth,5,Farosh's Claw,1,,,Hinox Guts,2,Shard of Farosh's Fang,1,,,Lynel Guts,2,Farosh's Horn,1,,,shop,20,,,
Mask of Awakening,Head,Mask of Awakening,Treasure Chest (Misko's Treasure of Awakening III),Link's Awakening amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Luminous Stone,10,Star Fragment,1,,,Luminous Stone,15,Star Fragment,1,,,Luminous Stone,20,Star Fragment,1,,,Luminous Stone,30,Star Fragment,1,,,shop,20,,,
Tunic of Awakening,Body,Tunic of Awakening,Treasure Chest (Misko's Treasure of Awakening I),Link's Awakening amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Luminous Stone,10,Star Fragment,1,,,Luminous Stone,15,Star Fragment,1,,,Luminous Stone,20,Star Fragment,1,,,Luminous Stone,30,Star Fragment,1,,,shop,20,,,
Trousers of Awakening,Legs,Trousers of Awakening,Treasure Chest (Misko's Treasure of Awakening II),Link's Awakening amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Luminous Stone,10,Star Fragment,1,,,Luminous Stone,15,Star Fragment,1,,,Luminous Stone,20,Star Fragment,1,,,Luminous Stone,30,Star Fragment,1,,,shop,20,,,
Cap of the Wild,Head,Cap of the Wild,Treasure Chest (Hebra Dark Skeleton),,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,True,4,7,12,18,28,Acorn,10,Farosh's Scale,2,,,Courser Bee Honey,5,Farosh's Claw,2,,,Energetic Rhino Beetle,3,Shard of Farosh's Fang,2,Shard of Farosh's Spike,5,Star Fragment,3,Farosh's Horn,2,Shard of Farosh's Spike,10,shop,28,,,
Tunic of the Wild,Body,Tunic of the Wild,Treasure Chest (Gerudo Dark Skeleton),,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,True,4,7,12,18,28,Acorn,10,Naydra's Scale,2,,,Courser Bee Honey,5,Naydra's Claw,2,,,Energetic Rhino Beetle,3,Shard of Naydra's Fang,2,Shard of Naydra's Spike,5,Star Fragment,3,Naydra's Horn,2,Shard of Naydra's Spike,10,shop,28,,,
Trousers of the Wild,Legs,Trousers of the Wild,Treasure Chest (Eldin Dark Skeleton),,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,True,4,7,12,18,28,Acorn,10,Dinraal's Scale,2,,,Courser Bee Honey,5,Dinraal's Claw,2,,,Energetic Rhino Beetle,3,Shard of Dinraal's Fang,2,Shard of Dinraal's Spike,5,Star Fragment,3,Dinraal's Horn,2,Shard of Dinraal's Spike,10,shop,28,,,
Cap of the Hero,Head,Cap of the Hero,Treasure Chest (Tuft Canyon Mine),8-bit Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Ruby,1,Star Fragment,1,,,Ruby,4,Star Fragment,1,,,Ruby,6,Star Fragment,1,,,Ruby,10,Star Fragment,1,,,shop,20,,,
Tunic of the Hero,Body,Tunic of the Hero,Treasure Chest (Dueling Canyons Mine),8-bit Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Ruby,1,Star Fragment,1,,,Ruby,4,Star Fragment,1,,,Ruby,6,Star Fragment,1,,,Ruby,10,Star Fragment,1,,,shop,20,,,
Trousers of the Hero,Legs,Trousers of the Hero,Treasure Chest (Corvash Canyon Mine),8-bit Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Ruby,1,Star Fragment,1,,,Ruby,4,Star Fragment,1,,,Ruby,6,Star Fragment,1,,,Ruby,10,Star Fragment,1,,,shop,20,,,
Cap of Time,Head,Cap of Time,Treasure Chest (Sturnida Lavafalls),Ocarina of Time / Smash Young Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Amber,10,Star Fragment,1,,,Amber,20,Star Fragment,1,,,Amber,30,Star Fragment,1,,,Amber,40,Star Fragment,1,,,shop,20,,,
Tunic of Time,Body,Tunic of Time,Treasure Chest (Lindor Canyon Mine),Ocarina of Time / Smash Young Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Amber,10,Star Fragment,1,,,Amber,20,Star Fragment,1,,,Amber,30,Star Fragment,1,,,Amber,40,Star Fragment,1,,,shop,20,,,
Trousers of Time,Legs,Trousers of Time,Treasure Chest (Gerudo Canyon Mine),Ocarina of Time / Smash Young Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Amber,10,Star Fragment,1,,,Amber,20,Star Fragment,1,,,Amber,30,Star Fragment,1,,,Amber,40,Star Fragment,1,,,shop,20,,,
Cap of the Wind,Head,Cap of the Wind,Treasure Chest (Davdi Island Depths),Toon Link / Smash Toon Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Opal,5,Star Fragment,1,,,Opal,10,Star Fragment,1,,,Opal,15,Star Fragment,1,,,Opal,25,Star Fragment,1,,,shop,20,,,
Tunic of the Wind,Body,Tunic of the Wind,Treasure Chest (Cuho Canyon Mine),Toon Link / Smash Toon Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Opal,5,Star Fragment,1,,,Opal,10,Star Fragment,1,,,Opal,15,Star Fragment,1,,,Opal,25,Star Fragment,1,,,shop,20,,,
Trousers of the Wind,Legs,Trousers of the Wind,Treasure Chest (Cresia Pit Mine),Toon Link / Smash Toon Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Opal,5,Star Fragment,1,,,Opal,10,Star Fragment,1,,,Opal,15,Star Fragment,1,,,Opal,25,Star Fragment,1,,,shop,20,,,
Cap of Twilight,Head,Cap of Twilight,Treasure Chest (Gleeok Den),Twilight Princess Link / Smash Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Topaz,1,Star Fragment,1,,,Topaz,4,Star Fragment,1,,,Topaz,6,Star Fragment,1,,,Topaz,10,Star Fragment,1,,,shop,20,,,
Tunic of Twilight,Body,Tunic of Twilight,Treasure Chest (Rist Mine),Twilight Princess Link / Smash Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Topaz,1,Star Fragment,1,,,Topaz,4,Star Fragment,1,,,Topaz,6,Star Fragment,1,,,Topaz,10,Star Fragment,1,,,shop,20,,,
Trousers of Twilight,Legs,Trousers of Twilight,Treasure Chest (Ancient Underground Fortress),Twilight Princess Link / Smash Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Topaz,1,Star Fragment,1,,,Topaz,4,Star Fragment,1,,,Topaz,6,Star Fragment,1,,,Topaz,10,Star Fragment,1,,,shop,20,,,
Cap of the Sky,Head,Cap of the Sky,Treasure Chest (Retsam Grove),Skyward Sword Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Sapphire,1,Star Fragment,1,,,Sapphire,4,Star Fragment,1,,,Sapphire,6,Star Fragment,1,,,Sapphire,10,Star Fragment,1,,,shop,20,,,
Tunic of the Sky,Body,Tunic of the Sky,Treasure Chest (Minshi Grove),Skyward Sword Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Sapphire,1,Star Fragment,1,,,Sapphire,4,Star Fragment,1,,,Sapphire,6,Star Fragment,1,,,Sapphire,10,Star Fragment,1,,,shop,20,,,
Trousers of the Sky,Legs,Trousers of the Sky,Treasure Chest (Crenel Canyon Mine),Skyward Sword Link amiibo,Bargainer Statue Shop,,400,600,650,750,950,1450,,,Attack Up,,False,3,5,8,12,20,Sapphire,1,Star Fragment,1,,,Sapphire,4,Star Fragment,1,,,Sapphire,6,Star Fragment,1,,,Sapphire,10,Star Fragment,1,,,shop,20,,,
Ancient Hero's Aspect,All,Ancient Hero's Aspect,"Treasure Chest (Temple of Time, Complete All 152 Shrines)",,,,,,,,,,,,Master Sword Beam Up,,False,12,21,36,54,84,Silver Bokoblin Horn,9,Hinox Guts,9,Zonaite,15,Silver Moblin Horn,9,Frox Guts,9,Large Zonaite,10,Silver Lizalfos Horn,9,Molduga Guts,9,Large Zonaite,15,Silver Lynel Saber Horn,9,Silver Lynel Mace Horn,9,Gleeok Guts,9,chest,84,,,
